29	〈יֹּ֣אמֶר｜591〉〈אֱלֹהִ֗ים｜592〉〈הִנֵּה֩｜593〉〈נָתַ֨תִּי｜594〉〈אֶת־｜596〉〈כָּל־｜597〉〈עֵ֣שֶׂב׀｜598〉〈זֹרֵ֣עַ｜599〉〈זֶ֗רַע｜600〉〈אֲשֶׁר֙｜601〉〈עַל־｜602〉〈פְּנֵ֣י｜603〉〈כָל־｜604〉〈אָ֔רֶץ｜606〉〈אֶת־｜608〉〈כָּל־｜609〉〈עֵ֛ץ｜611〉〈אֲשֶׁר־｜612〉〈פְרִי־｜614〉〈עֵ֖ץ｜615〉〈זֹרֵ֣עַ｜616〉〈זָ֑רַע｜617〉〈יִֽהְיֶ֖ה｜619〉〈אָכְלָֽה׃｜621〉
30	〈כָל־｜624〉〈חַיַּ֣ת｜625〉〈אָרֶץ｜627〉〈כָל־｜630〉〈עֹ֨וף｜631〉〈שָּׁמַ֜יִם｜633〉〈כֹ֣ל׀｜636〉〈רֹומֵ֣שׂ｜637〉〈עַל־｜638〉〈אָ֗רֶץ｜640〉〈אֲשֶׁר־｜641〉〈נֶ֣פֶשׁ｜643〉〈חַיָּ֔ה｜644〉〈אֶת־｜645〉〈כָּל־｜646〉〈יֶ֥רֶק｜647〉〈עֵ֖שֶׂב｜648〉〈אָכְלָ֑ה｜650〉〈יְהִי־｜652〉〈כֵֽן׃｜653〉
31	〈יַּ֤רְא｜655〉〈אֱלֹהִים֙｜656〉〈אֶת־｜657〉〈כָּל־｜658〉〈אֲשֶׁ֣ר｜659〉〈עָשָׂ֔ה｜660〉〈הִנֵּה־｜662〉〈טֹ֖וב｜663〉〈מְאֹ֑ד｜664〉〈יְהִי־｜666〉〈עֶ֥רֶב｜667〉〈יְהִי־｜669〉〈בֹ֖קֶר｜670〉〈יֹ֥ום｜671〉〈שִּׁשִּֽׁי׃ פ｜673〉
32	〈יְכֻלּ֛וּ｜675〉〈שָּׁמַ֥יִם｜677〉〈אָ֖רֶץ｜680〉〈כָל־｜682〉〈צְבָאָֽם׃｜683〉
33	〈יְכַ֤ל｜685〉〈אֱלֹהִים֙｜686〉〈יֹּ֣ום｜689〉〈שְּׁבִיעִ֔י｜691〉〈מְלַאכְתֹּ֖ו｜692〉〈אֲשֶׁ֣ר｜693〉〈עָשָׂ֑ה｜694〉〈יִּשְׁבֹּת֙｜696〉〈יֹּ֣ום｜699〉〈שְּׁבִיעִ֔י｜701〉〈כָּל־｜703〉〈מְלַאכְתֹּ֖ו｜704〉〈אֲשֶׁ֥ר｜705〉〈עָשָֽׂה׃｜706〉
34	〈יְבָ֤רֶךְ｜708〉〈אֱלֹהִים֙｜709〉〈אֶת־｜710〉〈יֹ֣ום｜711〉〈שְּׁבִיעִ֔י｜713〉〈יְקַדֵּ֖שׁ｜715〉〈אֹתֹ֑ו｜716〉〈כִּ֣י｜717〉〈שָׁבַת֙｜719〉〈כָּל־｜721〉〈מְלַאכְתֹּ֔ו｜722〉〈אֲשֶׁר־｜723〉〈בָּרָ֥א｜724〉〈אֱלֹהִ֖ים｜725〉〈עֲשֹֽׂות׃ פ｜727〉
35	〈אֵ֣לֶּה｜728〉〈תֹולְדֹ֧ות｜729〉〈שָּׁמַ֛יִם｜731〉〈אָ֖רֶץ｜734〉〈הִבָּֽרְאָ֑ם｜736〉〈יֹ֗ום｜738〉〈עֲשֹׂ֛ות｜739〉〈יְהוָ֥ה｜740〉〈אֱלֹהִ֖ים｜741〉〈אֶ֥רֶץ｜742〉〈שָׁמָֽיִם׃｜744〉
36	〈כֹ֣ל׀｜746〉〈שִׂ֣יחַ｜747〉〈שָּׂדֶ֗ה｜749〉〈טֶ֚רֶם｜750〉〈יִֽהְיֶ֣ה｜751〉〈אָ֔רֶץ｜754〉〈כָל־｜756〉〈עֵ֥שֶׂב｜757〉〈שָּׂדֶ֖ה｜759〉〈טֶ֣רֶם｜760〉〈יִצְמָ֑ח｜761〉〈כִּי֩｜762〉〈לֹ֨א｜763〉〈הִמְטִ֜יר｜764〉〈יְהוָ֤ה｜765〉〈אֱלֹהִים֙｜766〉〈עַל־｜767〉〈אָ֔רֶץ｜769〉〈אָדָ֣ם｜771〉〈אַ֔יִן｜772〉〈עֲבֹ֖ד｜774〉〈אֶת־｜775〉〈אֲדָמָֽה׃｜777〉
37	〈אֵ֖ד｜779〉〈יַֽעֲלֶ֣ה｜780〉〈אָ֑רֶץ｜783〉〈הִשְׁקָ֖ה｜785〉〈אֶֽת־｜786〉〈כָּל־｜787〉〈פְּנֵֽי־｜788〉〈אֲדָמָֽה׃｜790〉
38	〈יִּיצֶר֩｜792〉〈יְהוָ֨ה｜793〉〈אֱלֹהִ֜ים｜794〉〈אֶת־｜795〉〈אָדָ֗ם｜797〉〈עָפָר֙｜798〉〈אֲדָמָ֔ה｜801〉〈יִּפַּ֥ח｜803〉〈אַפָּ֖יו｜805〉〈נִשְׁמַ֣ת｜806〉〈חַיִּ֑ים｜807〉〈יְהִ֥י｜809〉〈אָדָ֖ם｜811〉〈נֶ֥פֶשׁ｜813〉〈חַיָּֽה׃｜814〉
