25	<a href='S:Ἀββᾶ'><font color='3'>Ἀββᾶ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abba</font>｜<font color='5'>avva</font><br><font color='1'>Abba; Avva</font><hr><grk>Αββα</grk>｜<font color='4'>N.NSF</font>｜<i>noun, Nom Sing Fem</i><a href='S:G5'><grk>Ἀββᾶ</grk></a>; <a href='S:H2'><big>אַב</big>&#x200E;</a>; <i>LSJ: </i><a href='S:*)abba='>*)abba=</a>
26	<a href='S:Αβδεδομ'><font color='3'>Αβδεδομ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdedom</font>｜<font color='5'>avðeðom</font><br><font color='1'>Abdedom; Avthethom</font><hr><grk>Αβδεδομ</grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk>Αβδεδομ</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Αβδεδομ</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
27	<a href='S:Αβδεμελεχ'><font color='3'>Αβδεμελεχ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdemelech</font>｜<font color='5'>avðemelekh</font><br><font color='1'>Abdemelech; Avthemelekh</font><hr><grk>Αβδεμελεχ</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk>Αβδεμελεχ</grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk>Αβδεμελεχ</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
28	<a href='S:Αβδεναγω'><font color='3'>Αβδεναγω</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdenagō</font>｜<font color='5'>avðenago</font><br><font color='1'>Abdenagō; Avthenago</font><hr><grk>Αβδεναγω</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk>Αβδεναγω</grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk>Αβδεναγω</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Αβδεναγω</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk>Αβδεναγω</grk>｜<font color='4'>N.VSM</font>｜<i>noun, Voc Sing Masc</i>
29	<a href='S:Αβδησελμα'><font color='3'>Αβδησελμα</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdēselma</font>｜<font color='5'>avðiyselma</font><br><font color='1'>Abdēselma; Avthiselma</font><hr><grk>Αβδησελμα</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
30	<a href='S:Αβδι'><font color='3'>Αβδι</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdi</font>｜<font color='5'>avðiy</font><br><font color='1'>Abdi; Avthi</font><hr><grk>Αβδι</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Αβδι</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
31	<a href='S:Αβδια'><font color='3'>Αβδια</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdia</font>｜<font color='5'>avðiya</font><br><font color='1'>Abdia; Avthia</font><hr><grk>Αβδια</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk>Αβδιαν</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i>
32	<a href='S:Αβδιας'><font color='3'>Αβδιας</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdias</font>｜<font color='5'>avðiyas</font><br><font color='1'>Abdias; Avthias</font><hr><grk>Αβδιας</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk>Αβδιου</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
33	<a href='S:Αβδιηλ'><font color='3'>Αβδιηλ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdiēl</font>｜<font color='5'>avðiyiyl</font><br><font color='1'>Abdiēl; Avthil</font><hr><grk>Αβδιηλ</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
34	<a href='S:Αβδιου'><font color='3'>Αβδιου</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdiou</font>｜<font color='5'>avðiyu</font><br><font color='1'>Abdiou; Avthiu</font><hr><grk>Αβδιου</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk>Αβδιου</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Αβδιου</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
35	<a href='S:Αβδων'><font color='3'>Αβδων</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abdōn</font>｜<font color='5'>avðon</font><br><font color='1'>Abdōn; Avthon</font><hr><grk>Αβδων</grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk>Αβδων</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
36	<a href='S:Αβεδ'><font color='3'>Αβεδ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abed</font>｜<font color='5'>aveð</font><br><font color='1'>Abed; Aveth</font><hr><grk>Αβεδ</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Αβεδ</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
37	<a href='S:Αβεδδαρα'><font color='3'>Αβεδδαρα</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abeddara</font>｜<font color='5'>aveððara</font><br><font color='1'>Abeddara; Aveththara</font><hr><grk>Αβεδδαρα</grk>｜<font color='4'>N.GS</font>｜<i>noun, Gen Sing</i><br><grk>Αβεδδαρα</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
38	<a href='S:Αβεδδαραμ'><font color='3'>Αβεδδαραμ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abeddaram</font>｜<font color='5'>aveððaram</font><br><font color='1'>Abeddaram; Aveththaram</font><hr><grk>Αβεδδαραμ</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i>
39	<a href='S:αβεδηριν'><font color='3'>αβεδηριν</font></a> 【<font color='4'>N</font>】<i>Noun</i><br><font color='5'>abedērin</font>｜<font color='5'>aveðiyriyn</font><br><font color='1'>words; records</font><hr><grk>αβεδηριν</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i>
40	<a href='S:Ἄβελ'><font color='3'>Ἄβελ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abel</font>｜<font color='5'>avel</font><br><font color='1'>Abel; Avel</font><hr><grk>Αβελ</grk>｜<font color='4'>N.AS</font>｜<i>noun, Acc Sing</i><br><grk>Αβελ</grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i><br><grk>Αβελ</grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk>Αβελ</grk>｜<font color='4'>N.DSF</font>｜<i>noun, Dat Sing Fem</i><br><grk>Αβελ</grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk>Αβελ</grk>｜<font color='4'>N.GS</font>｜<i>noun, Gen Sing</i><br><grk>Αβελ</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk>Αβελ</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><a href='S:G6'><grk>Ἄβελ</grk></a>; <a href='S:H1893'><big>הֶבֶל</big>&#x200E;</a>
41	<a href='S:Αβελβαιθαμααχα'><font color='3'>Αβελβαιθαμααχα</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abelbaithamaacha</font>｜<font color='5'>avelveθamaakha</font><br><font color='1'>Abelbaithamaacha; Avelvethamaakha</font><hr><grk>Αβελβαιθαμααχα</grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i>
42	<a href='S:Αβελμαα'><font color='3'>Αβελμαα</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abelmaa</font>｜<font color='5'>avelmaa</font><br><font color='1'>Abelmaa; Avelmaa</font><hr><grk>Αβελμαα</grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i>
43	<a href='S:Αβελμαιν'><font color='3'>Αβελμαιν</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abelmain</font>｜<font color='5'>avelmen</font><br><font color='1'>Abelmain; Avelmen</font><hr><grk>Αβελμαιν</grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i>
