11	12	15	<a class='l' href='dm://FHL.H4428'>王</a><a class='l' href='dm://FHL.H3808'>不肯</a><a class='l' href='dm://FHL.H8085'>依</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H413'>從</a><a class='l' href='dm://FHL.H5971'>百姓</a><a class='l' href='dm://FHL.H5438'>，這事</a><a class='l' href='dm://FHL.H3588'>乃</a><a href='dm://FHL.H1961'><sup>S</sup></a><a class='l' href='dm://FHL.H4480'>出於</a><a href='dm://FHL.H5973'><sup>S</sup></a><a class='l' href='dm://FHL.H3068'>耶和華</a><a class='l' href='dm://FHL.H9001'>，為</a><a href='dm://FHL.H4616'><sup>S</sup></a><a class='l' href='dm://FHL.H6965'>要應驗</a><a href='dm://FHL.H8687'><sup>T</sup></a><a href='dm://FHL.H853'><sup>[S]</sup></a>他<a href='dm://FHL.H3068'><sup>[S]</sup></a><a class='l' href='dm://FHL.H9002'>藉</a><a href='dm://FHL.H3027'><sup>S</sup></a><a class='l' href='dm://FHL.H7888'>示羅人</a><a class='l' href='dm://FHL.H281'>亞希雅</a><a class='l' href='dm://FHL.H413'>對</a><a class='l' href='dm://FHL.H5028'>尼八</a><a class='l' href='dm://FHL.H1121'>的兒子</a><a class='l' href='dm://FHL.H3379'>耶羅波安</a><a class='l' href='dm://FHL.H834'>所</a><a class='l' href='dm://FHL.H1696'>說</a><a href='dm://FHL.H8765'><sup>T</sup></a><a class='l' href='dm://FHL.H1697'>的話</a>。
11	12	16	<a class='l' href='dm://FHL.H3478'>以色列</a><a class='l' href='dm://FHL.H3605'>眾民</a><a class='l' href='dm://FHL.H7200'>見</a><a href='dm://FHL.H8799'><sup>T</sup></a><a href='dm://FHL.H3588'><sup>[S]</sup></a><a class='l' href='dm://FHL.H4428'>王</a><a class='l' href='dm://FHL.H3808'>不</a><a class='l' href='dm://FHL.H8085'>依</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H413'>從他們</a>，<a href='dm://FHL.H5971'><sup>[S]</sup></a>就<a href='dm://FHL.H7725'><sup>[S]</sup></a><a href='dm://FHL.H8686'><sup>[T]</sup></a><a class='l' href='dm://FHL.H853'>對</a><a class='l' href='dm://FHL.H4428'>王</a><a href='dm://FHL.H1697'><sup>[S]</sup></a><a class='l' href='dm://FHL.H9001'>說</a><a href='dm://FHL.H559'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a><a class='l' href='dm://FHL.H9001'>：我們</a><a class='l' href='dm://FHL.H9002'>與大衛</a><a href='dm://FHL.H1732'><sup>S</sup></a><a class='l' href='dm://FHL.H4100'>有甚麼</a><a class='l' href='dm://FHL.H2506'>分兒</a><a class='l' href='dm://FHL.H3448'>呢？與耶西</a><a class='l' href='dm://FHL.H9002'>的兒子</a><a href='dm://FHL.H1121'><sup>S</sup></a><a class='l' href='dm://FHL.H3808'>並沒有</a><a class='l' href='dm://FHL.H5159'>關涉</a><a class='l' href='dm://FHL.H3478'>。以色列人</a><a class='l' href='dm://FHL.H9001'>哪，各回各家</a><a href='dm://FHL.H168'><sup>S</sup></a>去吧！<a href='dm://FHL.H6258'><sup>[S]</sup></a><a class='l' href='dm://FHL.H1732'>大衛</a><a class='l' href='dm://FHL.H7200'>家啊，自己顧</a><a href='dm://FHL.H8798'><sup>T</sup></a>自己<a href='dm://FHL.H9002'><sup>[S]</sup></a><a href='dm://FHL.H1004'><sup>[S]</sup></a><a class='l' href='dm://FHL.H3478'>吧！於是，以色列人</a><a class='l' href='dm://FHL.H9001'>都回自己家</a><a href='dm://FHL.H168'><sup>S</sup></a><a class='l' href='dm://FHL.H3212'>裡去</a><a href='dm://FHL.H8799'><sup>T</sup></a>了，
11	12	17	<a class='l' href='dm://FHL.H3427'>惟獨住</a><a href='dm://FHL.H8802'><sup>T</sup></a><a class='l' href='dm://FHL.H3063'>猶大</a><a class='l' href='dm://FHL.H9002'>城邑</a><a href='dm://FHL.H5892'><sup>S</sup></a><a class='l' href='dm://FHL.H3478'>的以色列</a><a class='l' href='dm://FHL.H1121'>人</a><a class='l' href='dm://FHL.H7346'>，羅波安</a><a class='l' href='dm://FHL.H5921'>仍作他們</a><a class='l' href='dm://FHL.H4427'>的王</a><a href='dm://FHL.H8799'><sup>T</sup></a>。
11	12	18	<a class='l' href='dm://FHL.H7346'>羅波安</a><a class='l' href='dm://FHL.H4428'>王</a><a class='l' href='dm://FHL.H7971'>差遣</a><a href='dm://FHL.H8799'><sup>T</sup></a><a href='dm://FHL.H853'><sup>[S]</sup></a><a class='l' href='dm://FHL.H5921'>掌管</a><a class='l' href='dm://FHL.H4522'>服苦之人</a><a class='l' href='dm://FHL.H834'>的</a><a class='l' href='dm://FHL.H151'>亞多蘭</a>往以色列人那裡去，<a href='dm://FHL.H3605'><sup>[S]</sup></a><a class='l' href='dm://FHL.H3478'>以色列人</a><a class='l' href='dm://FHL.H68'>就用石頭</a><a class='l' href='dm://FHL.H7275'>打</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H4191'>死</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>他</a><a class='l' href='dm://FHL.H7346'>。羅波安</a><a class='l' href='dm://FHL.H4428'>王</a><a class='l' href='dm://FHL.H553'>急忙</a><a href='dm://FHL.H8694'><sup>T</sup></a><a class='l' href='dm://FHL.H9001'>上</a><a href='dm://FHL.H5927'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>車</a><a href='dm://FHL.H4818'><sup>S</sup></a><a class='l' href='dm://FHL.H9001'>，逃回</a><a href='dm://FHL.H5127'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a><a class='l' href='dm://FHL.H3389'>耶路撒冷</a>去了。
11	12	19	<a class='l' href='dm://FHL.H3478'>這樣，以色列人</a><a class='l' href='dm://FHL.H6586'>背叛</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H1732'>大衛</a><a class='l' href='dm://FHL.H9002'>家</a><a href='dm://FHL.H1004'><sup>S</sup></a><a class='l' href='dm://FHL.H5704'>，直到</a><a class='l' href='dm://FHL.H2088'>今</a><a class='l' href='dm://FHL.H3117'>日</a>。
11	12	20	<a href='dm://FHL.H1961'><sup>[S]</sup></a><a class='l' href='dm://FHL.H3605'>以色列眾</a><a class='l' href='dm://FHL.H3478'>人</a><a class='l' href='dm://FHL.H9003'>聽見</a><a href='dm://FHL.H8085'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a><a href='dm://FHL.H3588'><sup>[S]</sup></a><a class='l' href='dm://FHL.H3379'>耶羅波安</a><a class='l' href='dm://FHL.H7725'>回來了</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H7971'>，就打發</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H7121'>人去請</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H853'>他</a><a class='l' href='dm://FHL.H413'>到</a><a class='l' href='dm://FHL.H5712'>會眾</a><a class='l' href='dm://FHL.H853'>面前，立他</a><a class='l' href='dm://FHL.H5921'>作</a><a class='l' href='dm://FHL.H3478'>以色列</a><a class='l' href='dm://FHL.H3605'>眾人</a><a class='l' href='dm://FHL.H4427'>的王</a><a href='dm://FHL.H8686'><sup>T</sup></a><a class='l' href='dm://FHL.H2108'>。除了</a><a class='l' href='dm://FHL.H3063'>猶大</a><a class='l' href='dm://FHL.H7626'>支派</a><a class='l' href='dm://FHL.H9001'>以外</a><a href='dm://FHL.H905'><sup>S</sup></a><a class='l' href='dm://FHL.H3808'>，沒</a><a class='l' href='dm://FHL.H1961'>有</a><a class='l' href='dm://FHL.H310'>順從</a><a class='l' href='dm://FHL.H1732'>大衛</a><a class='l' href='dm://FHL.H1004'>家</a>的。
11	12	21	<a class='l' href='dm://FHL.H7346'>羅波安</a><a class='l' href='dm://FHL.H935'>來到</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H3389'>耶路撒冷</a><a class='l' href='dm://FHL.H6950'>，招聚</a><a href='dm://FHL.H8686'><sup>T</sup></a><a href='dm://FHL.H853'><sup>[S]</sup></a><a class='l' href='dm://FHL.H3063'>猶大</a><a class='l' href='dm://FHL.H3605'>全</a><a class='l' href='dm://FHL.H1004'>家</a><a class='l' href='dm://FHL.H853'>和</a><a class='l' href='dm://FHL.H1144'>便雅憫</a><a class='l' href='dm://FHL.H7626'>支派</a><a class='l' href='dm://FHL.H3967'>的人共十八萬</a><a href='dm://FHL.H8084'><sup>S</sup></a><a href='dm://FHL.H505'><sup>S</sup></a><a class='l' href='dm://FHL.H977'>，都是挑選</a><a href='dm://FHL.H8803'><sup>T</sup></a><a class='l' href='dm://FHL.H4421'>的戰</a><a class='l' href='dm://FHL.H6213'>士</a><a href='dm://FHL.H8802'><sup>T</sup></a><a class='l' href='dm://FHL.H5973'>，要與</a><a class='l' href='dm://FHL.H3478'>以色列</a><a class='l' href='dm://FHL.H1004'>家</a><a class='l' href='dm://FHL.H9001'>爭戰</a><a href='dm://FHL.H3898'><sup>S</sup></a><a href='dm://FHL.H8736'><sup>T</sup></a><a class='l' href='dm://FHL.H853'>，好將</a><a class='l' href='dm://FHL.H4410'>國</a><a class='l' href='dm://FHL.H9001'>奪回</a><a href='dm://FHL.H7725'><sup>S</sup></a><a href='dm://FHL.H8687'><sup>T</sup></a><a class='l' href='dm://FHL.H8010'>，再歸所羅門</a><a class='l' href='dm://FHL.H1121'>的兒子</a><a class='l' href='dm://FHL.H9001'>羅波安</a><a href='dm://FHL.H7346'><sup>S</sup></a>。
11	12	22	<a class='l' href='dm://FHL.H430'>但　神</a><a class='l' href='dm://FHL.H1697'>的話</a><a class='l' href='dm://FHL.H1961'>臨</a><a class='l' href='dm://FHL.H413'>到</a><a class='l' href='dm://FHL.H430'>神</a><a class='l' href='dm://FHL.H376'>人</a><a class='l' href='dm://FHL.H8098'>示瑪雅</a><a class='l' href='dm://FHL.H9001'>，說</a><a href='dm://FHL.H559'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a>：
11	12	23	<a class='l' href='dm://FHL.H559'>「你去告訴</a><a href='dm://FHL.H8798'><sup>T</sup></a><a href='dm://FHL.H413'><sup>[S]</sup></a><a class='l' href='dm://FHL.H8010'>所羅門</a><a class='l' href='dm://FHL.H1121'>的兒子</a><a class='l' href='dm://FHL.H3063'>猶大</a><a class='l' href='dm://FHL.H4428'>王</a><a class='l' href='dm://FHL.H7346'>羅波安</a><a class='l' href='dm://FHL.H413'>和</a><a class='l' href='dm://FHL.H3063'>猶大</a><a class='l' href='dm://FHL.H1144'>、便雅憫</a><a class='l' href='dm://FHL.H3605'>全</a><a class='l' href='dm://FHL.H1004'>家</a><a class='l' href='dm://FHL.H3499'>，並其餘</a><a class='l' href='dm://FHL.H5971'>的民</a><a class='l' href='dm://FHL.H9001'>說</a><a href='dm://FHL.H559'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a>：
11	12	24	<a class='l' href='dm://FHL.H3068'>『耶和華</a><a class='l' href='dm://FHL.H3541'>如此</a><a class='l' href='dm://FHL.H559'>說</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H3808'>：你們不可</a><a class='l' href='dm://FHL.H5927'>上去</a><a href='dm://FHL.H8799'><sup>T</sup></a><a href='dm://FHL.H3808'><sup>[S]</sup></a><a class='l' href='dm://FHL.H5973'>與</a><a class='l' href='dm://FHL.H251'>你們的弟兄</a><a class='l' href='dm://FHL.H3478'>以色列</a><a class='l' href='dm://FHL.H1121'>人</a><a class='l' href='dm://FHL.H3898'>爭戰</a><a href='dm://FHL.H8735'><sup>T</sup></a><a class='l' href='dm://FHL.H376'>。各</a><a class='l' href='dm://FHL.H7725'>歸</a><a href='dm://FHL.H8798'><sup>T</sup></a><a class='l' href='dm://FHL.H9001'>各家</a><a href='dm://FHL.H1004'><sup>S</sup></a><a class='l' href='dm://FHL.H3588'>去吧！因為</a><a class='l' href='dm://FHL.H2088'>這</a><a class='l' href='dm://FHL.H1697'>事</a><a href='dm://FHL.H1961'><sup>[S]</sup></a><a href='dm://FHL.H8738'><sup>[T]</sup></a><a class='l' href='dm://FHL.H4480'>出於我</a><a href='dm://FHL.H854'><sup>S</sup></a><a class='l' href='dm://FHL.H8085'>。』」眾人就聽從</a><a href='dm://FHL.H8799'><sup>T</sup></a><a href='dm://FHL.H853'><sup>[S]</sup></a><a class='l' href='dm://FHL.H3068'>耶和華</a><a class='l' href='dm://FHL.H1697'>的話</a><a class='l' href='dm://FHL.H3068'>，遵著耶和華</a><a class='l' href='dm://FHL.H9003'>的命</a><a href='dm://FHL.H1697'><sup>S</sup></a><a class='l' href='dm://FHL.H7725'>回</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H9001'>去了</a><a href='dm://FHL.H3212'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a>。
11	12	25	<a class='l' href='dm://FHL.H3379'>耶羅波安</a><a class='l' href='dm://FHL.H669'>在以法蓮</a><a class='l' href='dm://FHL.H9002'>山地</a><a href='dm://FHL.H2022'><sup>S</sup></a><a class='l' href='dm://FHL.H1129'>建築</a><a href='dm://FHL.H8799'><sup>T</sup></a><a href='dm://FHL.H853'><sup>[S]</sup></a><a class='l' href='dm://FHL.H7927'>示劍</a><a class='l' href='dm://FHL.H3427'>，就住</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>在其中</a><a class='l' href='dm://FHL.H4480'>；又從示劍</a><a href='dm://FHL.H8033'><sup>S</sup></a><a class='l' href='dm://FHL.H3318'>出去</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H1129'>，建築</a><a href='dm://FHL.H8799'><sup>T</sup></a><a href='dm://FHL.H853'><sup>[S]</sup></a><a class='l' href='dm://FHL.H6439'>毘努伊勒</a>。
11	12	26	<a class='l' href='dm://FHL.H3379'>耶羅波安</a><a class='l' href='dm://FHL.H9002'>心裡</a><a href='dm://FHL.H3820'><sup>S</sup></a><a class='l' href='dm://FHL.H559'>說</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H6258'>：「恐怕</a><a class='l' href='dm://FHL.H4467'>這國</a><a class='l' href='dm://FHL.H7725'>仍歸</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H1732'>大衛</a><a class='l' href='dm://FHL.H9001'>家</a><a href='dm://FHL.H1004'><sup>S</sup></a>；
11	12	27	<a class='l' href='dm://FHL.H2088'>這</a><a class='l' href='dm://FHL.H5971'>民</a><a class='l' href='dm://FHL.H518'>若</a><a class='l' href='dm://FHL.H5927'>上</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>耶路撒冷</a><a href='dm://FHL.H3389'><sup>S</sup></a><a class='l' href='dm://FHL.H3068'>去，在耶和華</a><a class='l' href='dm://FHL.H9002'>的殿</a><a href='dm://FHL.H1004'><sup>S</sup></a><a class='l' href='dm://FHL.H9001'>裡獻</a><a href='dm://FHL.H6213'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a><a class='l' href='dm://FHL.H2077'>祭</a>，他們<a href='dm://FHL.H5971'><sup>[S]</sup></a><a href='dm://FHL.H2088'><sup>[S]</sup></a><a class='l' href='dm://FHL.H3820'>的心</a><a class='l' href='dm://FHL.H7725'>必歸</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H413'>向</a><a class='l' href='dm://FHL.H113'>他們的主</a><a class='l' href='dm://FHL.H3063'>─猶大</a><a class='l' href='dm://FHL.H4428'>王</a><a href='dm://FHL.H413'><sup>[S]</sup></a><a class='l' href='dm://FHL.H7346'>羅波安</a><a class='l' href='dm://FHL.H2026'>，就把我殺了</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H7725'>，仍歸</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H3063'>猶大</a><a class='l' href='dm://FHL.H4428'>王</a><a href='dm://FHL.H413'><sup>[S]</sup></a><a class='l' href='dm://FHL.H7346'>羅波安</a>。」
11	12	28	<a class='l' href='dm://FHL.H4428'>耶羅波安王</a><a class='l' href='dm://FHL.H3289'>就籌劃</a><a href='dm://FHL.H8735'><sup>T</sup></a><a class='l' href='dm://FHL.H6213'>定妥，鑄造了</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H8147'>兩個</a><a class='l' href='dm://FHL.H2091'>金</a><a class='l' href='dm://FHL.H5695'>牛犢</a><a class='l' href='dm://FHL.H413'>，對眾民</a><a class='l' href='dm://FHL.H559'>說</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H3478'>：「以色列人</a><a class='l' href='dm://FHL.H4480'>哪，你們上</a><a href='dm://FHL.H5927'><sup>S</sup></a><a href='dm://FHL.H8800'><sup>T</sup></a><a class='l' href='dm://FHL.H3389'>耶路撒冷</a><a class='l' href='dm://FHL.H7227'>去實在是難</a><a href='dm://FHL.H9001'><sup>[S]</sup></a>；<a href='dm://FHL.H2009'><sup>[S]</sup></a><a class='l' href='dm://FHL.H834'>這就是</a><a class='l' href='dm://FHL.H5927'>領你們出</a><a href='dm://FHL.H8689'><sup>T</sup></a><a class='l' href='dm://FHL.H4714'>埃及</a><a class='l' href='dm://FHL.H4480'>地</a><a href='dm://FHL.H776'><sup>S</sup></a><a class='l' href='dm://FHL.H430'>的　神</a>。」
11	12	29	<a class='l' href='dm://FHL.H853'>他就把</a><a class='l' href='dm://FHL.H259'>牛犢一隻</a><a class='l' href='dm://FHL.H7760'>安</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>在伯特利</a><a href='dm://FHL.H1008'><sup>S</sup></a>，<a href='dm://FHL.H853'><sup>[S]</sup></a><a class='l' href='dm://FHL.H259'>一隻</a><a class='l' href='dm://FHL.H5414'>安</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>在但</a><a href='dm://FHL.H1835'><sup>S</sup></a>。
11	12	30	<a class='l' href='dm://FHL.H2088'>這</a><a class='l' href='dm://FHL.H1697'>事</a><a class='l' href='dm://FHL.H1961'>叫</a><a class='l' href='dm://FHL.H5971'>百姓</a><a class='l' href='dm://FHL.H9001'>陷在罪</a><a href='dm://FHL.H2403'><sup>S</sup></a><a class='l' href='dm://FHL.H5704'>裡，因為他們往</a><a class='l' href='dm://FHL.H1835'>但</a><a class='l' href='dm://FHL.H3212'>去</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H259'>拜那</a>牛犢<a href='dm://FHL.H9001'><sup>[S]</sup></a><a href='dm://FHL.H6440'><sup>[S]</sup></a>。
11	12	31	<a class='l' href='dm://FHL.H1116'>耶羅波安在邱壇</a><a class='l' href='dm://FHL.H6213'>那裡建</a><a href='dm://FHL.H8799'><sup>T</sup></a><a href='dm://FHL.H853'><sup>[S]</sup></a><a class='l' href='dm://FHL.H1004'>殿</a><a class='l' href='dm://FHL.H834'>，將那</a><a class='l' href='dm://FHL.H3808'>不</a><a href='dm://FHL.H1961'><sup>S</sup></a><a class='l' href='dm://FHL.H3878'>屬利未</a><a class='l' href='dm://FHL.H4480'>人</a><a href='dm://FHL.H1121'><sup>S</sup></a><a class='l' href='dm://FHL.H4480'>的凡</a><a href='dm://FHL.H7098'><sup>S</sup></a><a class='l' href='dm://FHL.H5971'>民</a><a class='l' href='dm://FHL.H6213'>立</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H3548'>為祭司</a>。
11	12	32	<a class='l' href='dm://FHL.H3379'>耶羅波安</a><a class='l' href='dm://FHL.H6213'>定</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H8066'>八</a><a class='l' href='dm://FHL.H9002'>月</a><a href='dm://FHL.H2320'><sup>S</sup></a><a href='dm://FHL.H9001'><sup>[S]</sup></a><a href='dm://FHL.H2320'><sup>[S]</sup></a><a class='l' href='dm://FHL.H6240'>十</a><a class='l' href='dm://FHL.H9002'>五</a><a href='dm://FHL.H2568'><sup>S</sup></a><a class='l' href='dm://FHL.H3117'>日</a><a class='l' href='dm://FHL.H2282'>為節期</a><a class='l' href='dm://FHL.H834'>，像</a><a class='l' href='dm://FHL.H9002'>在猶大</a><a href='dm://FHL.H3063'><sup>S</sup></a><a class='l' href='dm://FHL.H9003'>的節期</a><a href='dm://FHL.H2282'><sup>S</sup></a><a class='l' href='dm://FHL.H5921'>一樣，自己上</a><a class='l' href='dm://FHL.H4196'>壇</a><a class='l' href='dm://FHL.H5927'>獻祭</a><a href='dm://FHL.H8686'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>。他在伯特利</a><a href='dm://FHL.H1008'><sup>S</sup></a><a class='l' href='dm://FHL.H3651'>也這樣</a><a href='dm://FHL.H6213'><sup>[S]</sup></a><a href='dm://FHL.H8804'><sup>[T]</sup></a><a class='l' href='dm://FHL.H834'>向他所</a><a class='l' href='dm://FHL.H6213'>鑄</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H9001'>的牛犢</a><a href='dm://FHL.H5695'><sup>S</sup></a><a class='l' href='dm://FHL.H9001'>獻祭</a><a href='dm://FHL.H2076'><sup>S</sup></a><a href='dm://FHL.H8763'><sup>T</sup></a><a class='l' href='dm://FHL.H853'>，又將</a><a class='l' href='dm://FHL.H6213'>立</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H834'>為</a><a class='l' href='dm://FHL.H1116'>邱壇</a><a class='l' href='dm://FHL.H3548'>的祭司</a><a class='l' href='dm://FHL.H5975'>安置</a><a href='dm://FHL.H8689'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>在伯特利</a><a href='dm://FHL.H1008'><sup>S</sup></a>。
11	12	33	他<a href='dm://FHL.H5927'><sup>[S]</sup></a><a href='dm://FHL.H8686'><sup>[T]</sup></a><a href='dm://FHL.H5921'><sup>[S]</sup></a><a href='dm://FHL.H4196'><sup>[S]</sup></a><a href='dm://FHL.H834'><sup>[S]</sup></a><a href='dm://FHL.H6213'><sup>[S]</sup></a><a href='dm://FHL.H8804'><sup>[T]</sup></a><a class='l' href='dm://FHL.H8066'>在八</a><a class='l' href='dm://FHL.H9002'>月</a><a href='dm://FHL.H2320'><sup>S</sup></a><a class='l' href='dm://FHL.H6240'>十</a><a class='l' href='dm://FHL.H9002'>五</a><a href='dm://FHL.H2568'><sup>S</sup></a><a class='l' href='dm://FHL.H3117'>日</a><a class='l' href='dm://FHL.H834'>，就是</a><a class='l' href='dm://FHL.H4480'>他私自</a><a href='dm://FHL.H3820'><sup>S</sup></a><a class='l' href='dm://FHL.H908'>所定</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H9002'>的月</a><a href='dm://FHL.H2320'><sup>S</sup></a><a class='l' href='dm://FHL.H3478'>日，為以色列</a><a class='l' href='dm://FHL.H9001'>人</a><a href='dm://FHL.H1121'><sup>S</sup></a><a class='l' href='dm://FHL.H6213'>立作</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H2282'>節期</a><a class='l' href='dm://FHL.H9002'>的日子，在伯特利</a><a href='dm://FHL.H1008'><sup>S</sup></a><a class='l' href='dm://FHL.H5927'>上</a><a href='dm://FHL.H8686'><sup>T</sup></a><a href='dm://FHL.H5921'><sup>[S]</sup></a><a class='l' href='dm://FHL.H4196'>壇</a><a class='l' href='dm://FHL.H9001'>燒香</a><a href='dm://FHL.H6999'><sup>S</sup></a><a href='dm://FHL.H8687'><sup>T</sup></a>。
11	13	1	<a class='l' href='dm://FHL.H2009'>那時</a><a class='l' href='dm://FHL.H430'>，有一個神</a><a class='l' href='dm://FHL.H376'>人</a><a class='l' href='dm://FHL.H3068'>奉耶和華</a><a class='l' href='dm://FHL.H9002'>的命</a><a href='dm://FHL.H1697'><sup>S</sup></a><a class='l' href='dm://FHL.H4480'>從猶大</a><a href='dm://FHL.H3063'><sup>S</sup></a><a class='l' href='dm://FHL.H935'>來</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H413'>到</a><a class='l' href='dm://FHL.H1008'>伯特利</a><a class='l' href='dm://FHL.H3379'>。耶羅波安</a><a class='l' href='dm://FHL.H5975'>正站</a><a href='dm://FHL.H8802'><sup>T</sup></a><a class='l' href='dm://FHL.H5921'>在</a><a class='l' href='dm://FHL.H4196'>壇</a><a class='l' href='dm://FHL.H9001'>旁要燒香</a><a href='dm://FHL.H6999'><sup>S</sup></a><a href='dm://FHL.H8687'><sup>T</sup></a>；
11	13	2	<a class='l' href='dm://FHL.H3068'>神人奉耶和華</a><a class='l' href='dm://FHL.H9002'>的命</a><a href='dm://FHL.H1697'><sup>S</sup></a><a class='l' href='dm://FHL.H5921'>向</a><a class='l' href='dm://FHL.H4196'>壇</a><a class='l' href='dm://FHL.H7121'>呼叫</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H559'>，說</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H4196'>：「壇</a><a class='l' href='dm://FHL.H4196'>哪，壇</a><a class='l' href='dm://FHL.H3068'>哪！耶和華</a><a class='l' href='dm://FHL.H3541'>如此</a><a class='l' href='dm://FHL.H559'>說</a><a href='dm://FHL.H8804'><sup>T</sup></a>：<a href='dm://FHL.H2009'><sup>[S]</sup></a><a class='l' href='dm://FHL.H1732'>大衛</a><a class='l' href='dm://FHL.H9001'>家</a><a href='dm://FHL.H1004'><sup>S</sup></a><a class='l' href='dm://FHL.H3205'>裡必生</a><a href='dm://FHL.H8737'><sup>T</sup></a><a class='l' href='dm://FHL.H1121'>一個兒子</a><a class='l' href='dm://FHL.H8034'>，名</a><a class='l' href='dm://FHL.H2977'>叫約西亞</a><a class='l' href='dm://FHL.H853'>，他必將</a><a class='l' href='dm://FHL.H1116'>邱壇</a><a class='l' href='dm://FHL.H3548'>的祭司</a><a class='l' href='dm://FHL.H5921'>，就是在你上面</a><a class='l' href='dm://FHL.H6999'>燒香</a><a href='dm://FHL.H8688'><sup>T</sup></a><a class='l' href='dm://FHL.H2076'>的，殺</a><a href='dm://FHL.H8804'><sup>T</sup></a><a class='l' href='dm://FHL.H5921'>在你上面</a><a class='l' href='dm://FHL.H120'>，人</a><a class='l' href='dm://FHL.H6106'>的骨頭</a><a class='l' href='dm://FHL.H8313'>也必燒</a><a href='dm://FHL.H8799'><sup>T</sup></a><a class='l' href='dm://FHL.H5921'>在你上面</a>。」
