27	1	1	27	So God〈H430＝〉 created〈H1254＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> man〈H120＝〉 in his <i>own</i> image,〈H6754＝〉 in the image〈H6754＝〉 of God〈H430＝〉 created〈H1254＝〉 he him; male〈H2145＝〉 and female〈H5347＝〉 created〈H1254＝〉 he them.
28	1	1	28	And God〈H430＝〉 blessed〈H1288＝〉 them, and God〈H430＝〉 said〈H559＝〉 unto them, Be fruitful,〈H6509＝〉 and multiply,〈H7235＝〉 and replenish〈H4390＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the earth,〈H776＝〉 and subdue〈H3533＝〉 it: and have dominion〈H7287＝〉 over the fish〈H1710＝〉 of the sea,〈H3220＝〉 and over the fowl〈H5775＝〉 of the air,〈H8064＝〉 and over every〈H3605＝〉 living thing〈H2416＝〉 that moveth〈H7430＝〉 upon〈H5921＝〉 the earth.〈H776＝〉
29	1	1	29	And God〈H430＝〉 said,〈H559＝〉 Behold,〈H2009＝〉 I have given〈H5414＝〉 you<sup>(</sup>〈H853＝〉<sup>)</sup> every〈H3605＝〉 herb〈H6212＝〉 bearing〈H2232＝〉 seed,〈H2233＝〉 which〈H834＝〉 <i>is</i> upon〈H5921＝〉 the face〈H6440＝〉 of all〈H3605＝〉 the earth,〈H776＝〉 and every〈H3605＝〉 tree,〈H6086＝〉 in the which〈H834＝〉 <i>is</i> the fruit〈H6529＝〉 of a tree〈H6086＝〉 yielding〈H2232＝〉 seed;〈H2233＝〉 to you it shall be〈H1961＝〉 for meat.〈H402＝〉
30	1	1	30	And to every〈H3605＝〉 beast〈H2416＝〉 of the earth,〈H776＝〉 and to every〈H3605＝〉 fowl〈H5775＝〉 of the air,〈H8064＝〉 and to every thing〈H3605＝〉 that creepeth〈H7430＝〉 upon〈H5921＝〉 the earth,〈H776＝〉 wherein〈H834＝〉 <i>there is</i> life,〈H5315＝〉 〈H2416＝〉 <i>I have given</i><sup>(</sup>〈H853＝〉<sup>)</sup> every〈H3605＝〉 green〈H3418＝〉 herb〈H6212＝〉 for meat:〈H402＝〉 and it was〈H1961＝〉 so.〈H3651＝〉
31	1	1	31	And God〈H430＝〉 saw〈H7200＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> every thing〈H3605＝〉 that〈H834＝〉 he had made,〈H6213＝〉 and, behold,〈H2009＝〉 <i>it was</i> very〈H3966＝〉 good.〈H2896＝〉 And the evening〈H6153＝〉 and the morning〈H1242＝〉 were〈H1961＝〉 the sixth〈H8345＝〉 day.〈H3117＝〉
32	1	2	1	Thus the heavens〈H8064＝〉 and the earth〈H776＝〉 were finished,〈H3615＝〉 and all〈H3605＝〉 the host〈H6635＝〉 of them.
33	1	2	2	And on the seventh〈H7637＝〉 day〈H3117＝〉 God〈H430＝〉 ended〈H3615＝〉 his work〈H4399＝〉 which〈H834＝〉 he had made;〈H6213＝〉 and he rested〈H7673＝〉 on the seventh〈H7637＝〉 day〈H3117＝〉 from all〈H4480＝〉 〈H3605＝〉 his work〈H4399＝〉 which〈H834＝〉 he had made.〈H6213＝〉
34	1	2	3	And God〈H430＝〉 blessed〈H1288＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the seventh〈H7637＝〉 day,〈H3117＝〉 and sanctified〈H6942＝〉 it: because〈H3588＝〉 that in it he had rested〈H7673＝〉 from all〈H4480＝〉 〈H3605＝〉 his work〈H4399＝〉 which〈H834＝〉 God〈H430＝〉 created〈H1254＝〉 and made.〈H6213＝〉
35	1	2	4	These〈H428＝〉 <i>are</i> the generations〈H8435＝〉 of the heavens〈H8064＝〉 and of the earth〈H776＝〉 when they were created,〈H1254＝〉 in the day〈H3117＝〉 that the LORD〈H3068＝〉 God〈H430＝〉 made〈H6213＝〉 the earth〈H776＝〉 and the heavens,〈H8064＝〉
36	1	2	5	And every〈H3605＝〉 plant〈H7880＝〉 of the field〈H7704＝〉 before〈H2962＝〉 it was〈H1961＝〉 in the earth,〈H776＝〉 and every〈H3605＝〉 herb〈H6212＝〉 of the field〈H7704＝〉 before〈H2962＝〉 it grew:〈H6779＝〉 for〈H3588＝〉 the LORD〈H3068＝〉 God〈H430＝〉 had not〈H3808＝〉 caused it to rain〈H4305＝〉 upon〈H5921＝〉 the earth,〈H776＝〉 and <i>there was</i> not〈H369＝〉 a man〈H120＝〉 to till〈H5647＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the ground.〈H127＝〉
